latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.31,142.026,326,1.2,1.1,2020-09-06,00:40,T,76,6.0NRT,302.5,16.7,D
-12.545,141.825,320.3,1.2,1.1,2020-09-06,00:40,T,51,6.0NRT,303.9,7.9,D
-12.543,141.814,324.3,1.2,1.1,2020-09-06,00:40,T,73,6.0NRT,304.7,13.4,D
-12.034,142.284,332.4,1.2,1.1,2020-09-06,00:40,T,79,6.0NRT,298.6,28,D
-12.036,142.294,344.6,1.1,1.1,2020-09-06,00:40,T,92,6.0NRT,300.2,52.1,D
-13.067,141.964,356.1,1.2,1.1,2020-09-06,00:45,T,98,6.0NRT,306,80.7,D
-13.059,141.976,325.1,1.2,1.1,2020-09-06,00:45,T,49,6.0NRT,306.2,12.9,D
-12.993,142.079,334.3,1.1,1.1,2020-09-06,00:45,T,81,6.0NRT,306.7,25.6,D
-12.829,142.123,333.3,1.1,1.1,2020-09-06,00:45,T,83,6.0NRT,307.2,20.9,D
-12.826,142.129,328.1,1.1,1.1,2020-09-06,00:45,T,47,6.0NRT,305.8,12.5,D
-12.824,142.119,332.6,1.1,1.1,2020-09-06,00:45,T,57,6.0NRT,306.4,20.4,D
-12.813,142.11,348.2,1.2,1.1,2020-09-06,00:45,T,94,6.0NRT,307.5,54,D
-26.361,147.224,318.4,1.8,1.3,2020-09-06,00:45,T,59,6.0NRT,302.1,19.4,D
-26.371,147.205,318.1,1.8,1.3,2020-09-06,00:45,T,56,6.0NRT,302.5,18.4,D
-26.373,147.223,319.2,1.8,1.3,2020-09-06,00:45,T,67,6.0NRT,302,21.8,D
-27.309,150.044,315.3,2.9,1.6,2020-09-06,00:45,T,59,6.0NRT,301.5,22.3,D
-31.751,145.558,309.1,1.6,1.3,2020-09-06,00:45,T,42,6.0NRT,297.7,6.7,D
-26.365,147.211,336.3,1.8,1.3,2020-09-06,00:45,T,87,6.0NRT,303,67.3,D
-26.359,147.206,317,1.8,1.3,2020-09-06,00:45,T,45,6.0NRT,301.8,15.5,D
-14.714,144.579,325.3,1,1,2020-09-06,00:45,T,70,6.0NRT,306.1,12.3,D
-13.253,141.705,326.4,1.2,1.1,2020-09-06,00:45,T,54,6.0NRT,304.2,18,D
-13.069,141.974,341.8,1.2,1.1,2020-09-06,00:45,T,89,6.0NRT,306.2,43.1,D
-25.643,148.872,315.8,2.3,1.5,2020-09-06,00:45,T,62,6.0NRT,300,23.6,D
-25.645,148.895,311,2.3,1.5,2020-09-06,00:45,T,16,6.0NRT,297.9,12.6,D
-25.656,148.871,370.8,2.3,1.5,2020-09-06,00:45,T,100,6.0NRT,302.3,378.5,D
-25.659,148.894,335.9,2.3,1.5,2020-09-06,00:45,T,87,6.0NRT,298.7,102.5,D
-14.767,144.565,337.4,1,1,2020-09-06,00:45,T,83,6.0NRT,307.6,24.7,D
-14.759,144.572,338.3,1,1,2020-09-06,00:45,T,86,6.0NRT,307.1,27.5,D
-14.758,144.563,328.2,1,1,2020-09-06,00:45,T,75,6.0NRT,309.2,13.3,D
-14.769,144.574,346.2,1,1,2020-09-06,00:45,T,92,6.0NRT,308.1,40.5,D
-14.77,144.583,336.4,1,1,2020-09-06,00:45,T,63,6.0NRT,307,22.6,D
-14.778,144.573,334.2,1,1,2020-09-06,00:45,T,77,6.0NRT,308.5,20,D
-14.792,144.609,323.8,1,1,2020-09-06,00:45,T,38,6.0NRT,304.3,9.5,D
-15.668,145.133,333,1,1,2020-09-06,00:45,T,78,6.0NRT,306.1,24.6,D
-15.674,145.172,323.8,1,1,2020-09-06,00:45,T,51,6.0NRT,303.6,12.3,D
-25.601,149.244,312.5,2.4,1.5,2020-09-06,00:45,T,52,6.0NRT,296.5,23.3,D
-25.615,149.242,311.2,2.4,1.5,2020-09-06,00:45,T,33,6.0NRT,296.5,18.4,D
-36.341,145.428,301.6,1.8,1.3,2020-09-06,00:50,T,48,6.0NRT,289.7,10.1,D
-37.045,139.761,310.4,1,1,2020-09-06,00:50,T,66,6.0NRT,286.8,10.3,D
-34.28,140.763,330.1,1,1,2020-09-06,00:50,T,84,6.0NRT,298.9,26.2,D
-18.21,178.178,311.4,1,1,2020-09-06,01:50,A,37,6.0NRT,295,5.8,D
-18.209,178.187,310.8,1,1,2020-09-06,01:50,A,0,6.0NRT,295.8,5.6,D
-17.612,122.913,337.5,1.5,1.2,2020-09-06,02:20,T,82,6.0NRT,313.9,36.7,D
-10.012,120.428,315.4,1,1,2020-09-06,02:20,T,31,6.0NRT,300.4,5.8,D
-11.697,130.663,320.1,4.6,2,2020-09-06,02:20,T,58,6.0NRT,304.1,60.7,D
-11.696,130.657,320.3,4.6,2,2020-09-06,02:20,T,54,6.0NRT,304.2,65.8,D
-13.699,129.894,321.5,4.3,1.9,2020-09-06,02:20,T,74,6.0NRT,299.1,90.9,D
-13.704,129.934,324,4.3,1.9,2020-09-06,02:20,T,69,6.0NRT,300.7,104,D
-13.702,129.889,317.2,4.3,1.9,2020-09-06,02:20,T,58,6.0NRT,299,55.5,D
-13.706,129.929,326,4.3,1.9,2020-09-06,02:20,T,77,6.0NRT,300.5,121.5,D
-13.966,123.317,320.9,1.4,1.2,2020-09-06,02:20,T,73,6.0NRT,296.8,24.3,D
-15.759,128.262,327.9,3.4,1.7,2020-09-06,02:20,T,73,6.0NRT,306.4,76.1,D
-15.769,128.252,321.7,3.4,1.7,2020-09-06,02:20,T,42,6.0NRT,304.7,32.2,D
-17.601,122.949,336.8,1.5,1.2,2020-09-06,02:20,T,81,6.0NRT,317.3,28.8,D
-17.606,122.906,338,1.5,1.2,2020-09-06,02:20,T,83,6.0NRT,314.1,39.5,D
-17.604,122.942,337.8,1.5,1.2,2020-09-06,02:20,T,72,6.0NRT,315.6,31.9,D
-17.649,123.035,336.6,1.5,1.2,2020-09-06,02:20,T,81,6.0NRT,316.2,27.9,D
-21.817,118.659,329,1,1,2020-09-06,02:25,T,68,6.0NRT,312.6,11.7,D
-30.869,121.492,315.7,1.8,1.3,2020-09-06,02:25,T,49,6.0NRT,301.3,11.2,D
-33.24,149.336,316.9,2.2,1.5,2020-09-06,03:25,A,77,6.0NRT,288,46.8,D
-25.615,149.241,325.1,1.8,1.3,2020-09-06,03:30,A,56,6.0NRT,297.5,35.7,D
-25.609,149.233,330.4,1.8,1.3,2020-09-06,03:30,A,76,6.0NRT,299,50.8,D
-25.657,148.539,317.3,2,1.4,2020-09-06,03:30,A,61,6.0NRT,301.8,19.7,D
-25.659,148.519,318.8,2,1.4,2020-09-06,03:30,A,65,6.0NRT,301.1,24.4,D
